h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,3067;80,1067;81,7067;103,04;103,04;103,04;103,04;103,04;103,04;2371,0271;-1,08917494014508;0,000813088760366254;-0,000459368406267933;3;9,08192018396336E-05;0,000632933428273127
Time; Current; React; pdH; F
15903876,8003;0,99246569396033;-0,00216552847345275;-12 ; -0,00733372023951788
15903876,8333;0,992483625038309;-0,0021418857790767;-12 ; -0,00733581633193081
15903876,8662;0,992429936644383;-0,00219044511434685;-12 ; -0,00733807895826638
15903876,8992;0,992412005566405;-0,00220251846596753;-12 ; -0,00734071506319871
15903876,9321;0,992519382340834;-0,00208879171852172;-12 ; -0,00734282544175874
15903876,9651;0,992662621298065;-0,00194061179896887;-12 ; -0,0073435479166614
15903876,998;0,992716309691991;-0,00188414965780659;-12 ; -0,00734318731242637
15903877,031;0,992662621298065;-0,00193599954620827;-12 ; -0,00734283063820784
15903877,064;0,992626759128685;-0,00196922629791407;-12 ; -0,0073429675162398
15903877,0969;0,99260893290414;-0,00198389014749356;-12 ; -0,00734339509100437
15903877,1299;0,992591001826161;-0,0019984155423971;-12 ; -0,00734401486975543
15903877,1628;0,992591001826161;-0,00199474549055001;-12 ; -0,00734472362653697
15903877,1958;0,99246569396033;-0,0021167592949205;-12 ; -0,0073461134453911
15903877,2288;0,992394179341859;-0,00218323533357934;-12 ; -0,00734856411204333
15903877,2617;0,992215183082103;-0,00235676112324623;-12 ; -0,00735234786345002
15903877,2947;0,992197251990702;-0,00236646631795034;-12 ; -0,00735717721470254
15903877,3276;0,992233114160082;-0,00232218905709747;-12 ; -0,00736184101750464
15903877,3606;0,992286802554007;-0,0022606703907051;-12 ; -0,00736597788850145
15903877,3936;0,992394179341859;-0,00214615893933212;-12 ; -0,0073691879608037
15903877,4265;0,992412005566405;-0,00212302543788834;-12 ; -0,00737167146415909
15903877,4595;0,992429936644383;-0,0021000638778399;-12 ; -0,00737393971681593
15903877,4924;0,992322559856532;-0,0022031076883533;-12 ; -0,00737666542498492
15903877,5254;0,992286802554007;-0,00223294391305506;-12 ; -0,00738015176257473
15903877,5583;0,992358317172479;-0,00215480435662263;-12 ; -0,00738339350031851
15903877,5913;0,992394179341859;-0,00211345256478368;-12 ; -0,00738602259284358
15903877,6243;0,992376248250458;-0,00212659098834744;-12 ; -0,00738852538277477
15903877,6572;0,992394179341859;-0,00210357780088288;-12 ; -0,00739099297470775
15903877,6902;0,992429936644383;-0,00206294907143678;-12 ; -0,00739314718362727
15903877,7231;0,992412005566405;-0,00207668595558563;-12 ; -0,00739517472807828
15903877,7561;0,992394179341859;-0,00209008971109315;-12 ; -0,00739738180774117
15903877,7891;0,992376248250458;-0,0021033956847647;-12 ; -0,00739976033102872
15903877,822;0,992537313432235;-0,00193698218359395;-12 ; -0,00740132339545974
15903877,855;0,992698378614012;-0,00177272940726492;-12 ; -0,00740111207219463
15903877,8879;0,992787824310462;-0,00168233791217798;-12 ; -0,00739953827938657
15903877,9209;0,992769998085917;-0,00170049585551313;-12 ; -0,00739758627062213
15903877,9539;0,992662621298065;-0,00180802757900222;-12 ; -0,00739634135732985
15903877,9868;0,992626759128685;-0,0018423490295052;-12 ; -0,00739589419362174
15903878,0198;0,992626759128685;-0,0018401712057825;-12 ; -0,00739564637259222
15903878,0527;0,99260893290414;-0,00185582457167777;-12 ; -0,00739549939213511
15903878,0857;0,992644690220086;-0,00181747045056513;-12 ; -0,00739525495794028
15903878,1187;0,992877374873768;-0,00158216121405275;-12 ; -0,00739354288284027
15903878,1516;0,992859443782367;-0,00160100302389155;-12 ; -0,00739068601376989
15903878,1846;0,992769998085917;-0,00169112104559876;-12 ; -0,00738843981600083
15903878,2175;0,992734135916537;-0,00172623988602494;-12 ; -0,00738690770044913
15903878,2505;0,99260893290414;-0,0018503784749051;-12 ; -0,00738626961559579
15903878,2834;0,99257307073476;-0,00188328874566612;-12 ; -0,00738651786787457
