h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
6,83099;6,83099;6,83099;55,5634;58,3803;56,97185;104,014;104,014;104,014;1956,33;NaN;NaN;NaN;3;NaN;-0,00193722688333333
Time; Current; React; pdH; F
15907875,773;1,03718046313388;0,0159396016197734;0 ; 0,0285833360224904
15907875,799;1,03711016351691;0,0158307052990317;0 ; 0,0286572187662765
15907875,824;1,0371503347266;0,015828376610623;0 ; 0,0287275341929909
15907875,849;1,03718046313388;0,0158161712340805;0 ; 0,0287975577378667
15907875,874;1,03736123357751;0,0159458870993292;0 ; 0,0288678761399106
15907875,898;1,03731101956539;0,015857595224491;0 ; 0,0289353516143749
15907875,924;1,03735119077508;0,0158518071850882;0 ; 0,0290078006654308
15907875,949;1,03738131918236;0,0158379438133111;0 ; 0,0290771652012804
15907875,974;1,03758217523083;0,0159850251731192;0 ; 0,0291469135264004
15907875,999;1,03753196121871;0,015893410217422;0 ; 0,0292167066507571
15907876,024;1,03748174720659;0,0158024561679878;0 ; 0,0292855038709921
15907876,0491;1,03736123357751;0,0156456159344174;0 ; 0,0293532902871582
15907876,074;1,03722063434357;0,0154714094417971;0 ; 0,0294188992651046
15907876,099;1,03711016351691;0,0153269115943785;0 ; 0,0294831845632108
15907876,124;1,03687917906116;0,0150696378058218;0 ; 0,0295455188631605
15907876,149;1,03681892224661;0,0149758956699322;0 ; 0,0296061283898347
15907876,174;1,03662810900056;0,0147592729460709;0 ; 0,0296651924048861
15907876,199;1,03667832301268;0,0147723184215437;0 ; 0,0297231842537299
15907876,224;1,03649755256905;0,0145663920534815;0 ; 0,0297801517935089
15907876,249;1,03642725295208;0,0144665983225597;0 ; 0,0298356054344853
15907876,274;1,0362665681133;0,0142818518112386;0 ; 0,0298896399248119
15907876,299;1,03614605448421;0,0141365162838816;0 ; 0,0299420594383003
15907876,324;1,03606571206482;0,014030207022964;0 ; 0,0299932107424943
15907876,349;1,03602554085512;0,0139625444885404;0 ; 0,0300434377386008
15907876,374;1,0360154980527;0,0139236435903001;0 ; 0,0300930397334892
